,run_id,agent_id,obs,reward,action,done
91,5,1,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  2.  2.  2.  1.  3.  2.],0.0,4,False
92,5,0,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  1.  4.  2.  2.  3.  2.],0.0,4,False
93,5,1,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  2.  3.  2.  1.  4.  2.],0.0,1,False
94,5,0,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  1.  5.  2.  1.  3.  2.],0.0,2,False
95,5,1,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  1.  3.  2.  1.  5.  2.],0.0,4,False
96,5,0,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  2.  5.  2.  1.  4.  2.],0.0,4,False
97,5,1,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  1.  4.  2.  2.  5.  2.],0.0,4,False
98,5,0,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  2.  6.  2.  1.  5.  2.],0.16666666666666666,5,False
99,5,1,[ 1.  6.  3.  4.  3.  3. -1. -1.  0.  1.  5.  2.  2.  6.  2.],0.16666666666666666,5,False
100,5,0,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  2.  6.  2.  1.  5.  2.],0.0,2,False
101,5,1,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  1.  5.  2.  2.  6.  2.],0.0,3,False
102,5,0,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  3.  6.  2.  1.  4.  2.],0.0,2,False
103,5,1,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  1.  4.  2.  3.  6.  2.],0.0,3,False
104,5,0,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  4.  6.  2.  1.  3.  2.],0.0,3,False
105,5,1,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  1.  3.  2.  4.  6.  2.],0.0,2,False
106,5,0,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  4.  5.  2.  2.  3.  2.],0.0,3,False
107,5,1,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  2.  3.  2.  4.  5.  2.],0.0,2,False
108,5,0,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  4.  4.  2.  3.  3.  2.],0.16666666666666666,5,True
109,5,1,[ 4.  3.  3. -1. -1.  0. -1. -1.  0.  3.  3.  2.  4.  4.  2.],0.16666666666666666,5,True
110,6,0,[1. 6. 1. 3. 5. 2. 5. 1. 2. 1. 0. 2. 6. 1. 1.],0.0,4,False
111,6,1,[1. 6. 1. 3. 5. 2. 5. 1. 2. 6. 1. 1. 1. 0. 2.],0.0,4,False
112,6,0,[1. 6. 1. 3. 5. 2. 5. 1. 2. 1. 1. 2. 6. 2. 1.],0.0,4,False
113,6,1,[1. 6. 1. 3. 5. 2. 5. 1. 2. 6. 2. 1. 1. 1. 2.],0.0,4,False
114,6,0,[1. 6. 1. 3. 5. 2. 5. 1. 2. 1. 2. 2. 6. 3. 1.],0.0,4,False
115,6,1,[1. 6. 1. 3. 5. 2. 5. 1. 2. 6. 3. 1. 1. 2. 2.],0.0,4,False
116,6,0,[1. 6. 1. 3. 5. 2. 5. 1. 2. 1. 3. 2. 6. 4. 1.],0.0,4,False
117,6,1,[1. 6. 1. 3. 5. 2. 5. 1. 2. 6. 4. 1. 1. 3. 2.],0.0,1,False
118,6,0,[1. 6. 1. 3. 5. 2. 5. 1. 2. 1. 4. 2. 5. 4. 1.],0.0,4,False
119,6,1,[1. 6. 1. 3. 5. 2. 5. 1. 2. 5. 4. 1. 1. 4. 2.],0.0,1,False
120,6,0,[1. 6. 1. 3. 5. 2. 5. 1. 2. 1. 5. 2. 4. 4. 1.],0.2,5,False
121,6,1,[1. 6. 1. 3. 5. 2. 5. 1. 2. 4. 4. 1. 1. 5. 2.],0.0,2,False
122,6,0,[ 3.  5.  2.  5.  1.  2. -1. -1.  0.  1.  5.  2.  5.  4.  1.],0.0,2,False
123,6,1,[ 3.  5.  2.  5.  1.  2. -1. -1.  0.  5.  4.  1.  1.  5.  2.],0.0,3,False
124,6,0,[ 3.  5.  2.  5.  1.  2. -1. -1.  0.  2.  5.  2.  5.  3.  1.],0.4,5,False
125,6,1,[ 3.  5.  2.  5.  1.  2. -1. -1.  0.  5.  3.  1.  2.  5.  2.],0.0,3,False
126,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  2.  5.  2.  5.  2.  1.],0.0,3,False
127,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  5.  2.  1.  2.  5.  2.],0.0,2,False
128,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  2.  4.  2.  6.  2.  1.],0.0,3,False
129,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  6.  2.  1.  2.  4.  2.],0.0,3,False
130,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  2.  3.  2.  6.  1.  1.],0.0,3,False
131,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  6.  1.  1.  2.  3.  2.],0.0,5,False
132,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  2.  2.  2.  6.  1.  1.],0.0,2,False
133,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  6.  1.  1.  2.  2.  2.],0.0,5,False
134,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  3.  2.  2.  6.  1.  1.],0.0,3,False
135,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  6.  1.  1.  3.  2.  2.],0.0,5,False
136,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  3.  1.  2.  6.  1.  1.],0.0,2,False
137,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  6.  1.  1.  3.  1.  2.],0.0,5,False
138,6,0,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  4.  1.  2.  6.  1.  1.],0.26666666666666666,5,True
139,6,1,[ 5.  1.  2. -1. -1.  0. -1. -1.  0.  6.  1.  1.  4.  1.  2.],0.13333333333333333,5,True
140,7,0,[2. 3. 1. 4. 4. 1. 6. 1. 1. 1. 3. 1. 4. 3. 1.],0.3333333333333333,5,False
141,7,1,[2. 3. 1. 4. 4. 1. 6. 1. 1. 4. 3. 1. 1. 3. 1.],0.0,4,False
142,7,0,[ 4.  4.  1.  6.  1.  1. -1. -1.  0.  1.  3.  1.  4.  3.  1.],0.0,4,False
143,7,1,[ 4.  4.  1.  6.  1.  1. -1. -1.  0.  4.  3.  1.  1.  3.  1.],0.3333333333333333,5,False
144,7,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  1.  4.  1.  4.  3.  1.],0.0,3,False
145,7,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  4.  3.  1.  1.  4.  1.],0.0,2,False
146,7,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  1.  3.  1.  5.  3.  1.],0.0,3,False
147,7,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  3.  1.  1.  3.  1.],0.0,3,False
148,7,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  1.  2.  1.  5.  2.  1.],0.0,4,False
149,7,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  2.  1.  1.  2.  1.],0.0,2,False
150,7,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  1.  3.  1.  6.  2.  1.],0.0,3,True
151,7,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  6.  2.  1.  1.  3.  1.],0.3333333333333333,5,True
152,8,0,[1. 2. 1. 4. 4. 3. 5. 1. 3. 4. 3. 2. 3. 3. 2.],0.0,5,False
153,8,1,[1. 2. 1. 4. 4. 3. 5. 1. 3. 3. 3. 2. 4. 3. 2.],0.0,3,False
154,8,0,[1. 2. 1. 4. 4. 3. 5. 1. 3. 4. 3. 2. 3. 2. 2.],0.0,4,False
155,8,1,[1. 2. 1. 4. 4. 3. 5. 1. 3. 3. 2. 2. 4. 3. 2.],0.0,1,False
156,8,0,[1. 2. 1. 4. 4. 3. 5. 1. 3. 4. 3. 2. 2. 2. 2.],0.0,4,False
157,8,1,[1. 2. 1. 4. 4. 3. 5. 1. 3. 2. 2. 2. 4. 3. 2.],0.14285714285714285,5,False
158,8,0,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  4.  3.  2.  2.  2.  2.],0.0,2,False
159,8,1,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  2.  2.  2.  4.  3.  2.],0.0,2,False
160,8,0,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  5.  3.  2.  3.  2.  2.],0.0,4,False
161,8,1,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  3.  2.  2.  5.  3.  2.],0.0,2,False
162,8,0,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  5.  4.  2.  4.  2.  2.],0.0,5,False
163,8,1,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  4.  2.  2.  5.  4.  2.],0.0,4,False
164,8,0,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  5.  4.  2.  4.  3.  2.],0.21428571428571427,5,False
165,8,1,[ 4.  4.  3.  5.  1.  3. -1. -1.  0.  4.  3.  2.  5.  4.  2.],0.21428571428571427,5,False
166,8,0,[ 5.  1.  3. -1. -1.  0. -1. -1.  0.  5.  4.  2.  4.  3.  2.],0.0,3,False
167,8,1,[ 5.  1.  3. -1. -1.  0. -1. -1.  0.  4.  3.  2.  5.  4.  2.],0.0,3,False
168,8,0,[ 5.  1.  3. -1. -1.  0. -1. -1.  0.  5.  3.  2.  4.  2.  2.],0.0,3,False
169,8,1,[ 5.  1.  3. -1. -1.  0. -1. -1.  0.  4.  2.  2.  5.  3.  2.],0.0,3,False
170,8,0,[ 5.  1.  3. -1. -1.  0. -1. -1.  0.  5.  2.  2.  4.  1.  2.],0.21428571428571427,5,True
171,8,1,[ 5.  1.  3. -1. -1.  0. -1. -1.  0.  4.  1.  2.  5.  2.  2.],0.21428571428571427,5,True
172,9,0,[3. 2. 1. 3. 5. 1. 5. 6. 1. 3. 0. 1. 4. 2. 2.],0.0,4,False
173,9,1,[3. 2. 1. 3. 5. 1. 5. 6. 1. 4. 2. 2. 3. 0. 1.],0.3333333333333333,5,False
174,9,0,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  3.  1.  1.  4.  2.  2.],0.0,4,False
175,9,1,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  4.  2.  2.  3.  1.  1.],0.0,4,False
176,9,0,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  3.  2.  1.  4.  3.  2.],0.0,4,False
177,9,1,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  4.  3.  2.  3.  2.  1.],0.0,4,False
178,9,0,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  3.  3.  1.  4.  4.  2.],0.0,2,False
179,9,1,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  4.  4.  2.  3.  3.  1.],0.0,4,False
180,9,0,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  4.  3.  1.  4.  5.  2.],0.0,2,False
181,9,1,[ 3.  5.  1.  5.  6.  1. -1. -1.  0.  4.  5.  2.  4.  3.  1.],0.3333333333333333,5,False
182,9,0,[ 5.  6.  1. -1. -1.  0. -1. -1.  0.  5.  3.  1.  4.  5.  2.],0.0,1,False
183,9,1,[ 5.  6.  1. -1. -1.  0. -1. -1.  0.  4.  5.  2.  5.  3.  1.],0.0,4,False
184,9,0,[ 5.  6.  1. -1. -1.  0. -1. -1.  0.  4.  3.  1.  4.  6.  2.],0.0,2,True
185,9,1,[ 5.  6.  1. -1. -1.  0. -1. -1.  0.  4.  6.  2.  4.  3.  1.],0.3333333333333333,5,True
186,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 7. 0. 2. 4. 7. 1.],0.0,1,False
187,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 4. 7. 1. 7. 0. 2.],0.0,1,False
188,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 6. 0. 2. 3. 7. 1.],0.0,4,False
189,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 3. 7. 1. 6. 0. 2.],0.0,1,False
190,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 6. 1. 2. 2. 7. 1.],0.0,1,False
191,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 2. 7. 1. 6. 1. 2.],0.0,1,False
192,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 5. 1. 2. 1. 7. 1.],0.0,1,False
193,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 1. 7. 1. 5. 1. 2.],0.0,5,False
194,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 4. 1. 2. 1. 7. 1.],0.0,4,False
195,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 1. 7. 1. 4. 1. 2.],0.0,3,False
196,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 4. 2. 2. 1. 7. 1.],0.0,1,False
197,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 1. 7. 1. 4. 2. 2.],0.0,3,False
198,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 3. 2. 2. 1. 7. 1.],0.0,1,False
199,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 1. 7. 1. 3. 2. 2.],0.0,3,False
200,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 2. 2. 2. 1. 7. 1.],0.0,4,False
201,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 1. 7. 1. 2. 2. 2.],0.0,3,False
202,10,0,[1. 3. 2. 1. 6. 2. 5. 4. 1. 2. 3. 2. 1. 7. 1.],0.4,5,False
203,10,1,[1. 3. 2. 1. 6. 2. 5. 4. 1. 1. 7. 1. 2. 3. 2.],0.0,3,False
204,10,0,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  2.  3.  2.  1.  7.  1.],0.0,4,False
205,10,1,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  1.  7.  1.  2.  3.  2.],0.0,5,False
206,10,0,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  2.  4.  2.  1.  7.  1.],0.0,4,False
207,10,1,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  1.  7.  1.  2.  4.  2.],0.0,5,False
208,10,0,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  2.  5.  2.  1.  7.  1.],0.0,4,False
209,10,1,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  1.  7.  1.  2.  5.  2.],0.0,5,False
210,10,0,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  2.  6.  2.  1.  7.  1.],0.26666666666666666,5,False
211,10,1,[ 1.  6.  2.  5.  4.  1. -1. -1.  0.  1.  7.  1.  2.  6.  2.],0.13333333333333333,5,False
212,10,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  2.  6.  2.  1.  7.  1.],0.0,2,False
213,10,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  1.  7.  1.  2.  6.  2.],0.0,1,False
214,10,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  3.  6.  2.  0.  7.  1.],0.0,2,False
215,10,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  0.  7.  1.  3.  6.  2.],0.0,3,False
216,10,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  4.  6.  2.  0.  6.  1.],0.0,2,False
217,10,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  0.  6.  1.  4.  6.  2.],0.0,3,False
218,10,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  5.  6.  2.  0.  5.  1.],0.0,3,False
219,10,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  0.  5.  1.  5.  6.  2.],0.0,2,False
220,10,0,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  5.  5.  2.  1.  5.  1.],0.2,5,True
221,10,1,[ 5.  4.  1. -1. -1.  0. -1. -1.  0.  1.  5.  1.  5.  5.  2.],0.0,4,True
222,11,0,[1. 2. 1. 1. 5. 1. 4. 4. 1. 5. 2. 1. 0. 4. 1.],0.0,1,False
223,11,1,[1. 2. 1. 1. 5. 1. 4. 4. 1. 0. 4. 1. 5. 2. 1.],0.0,2,False
224,11,0,[1. 2. 1. 1. 5. 1. 4. 4. 1. 4. 2. 1. 1. 4. 1.],0.0,1,False
