,run_id,agent_id,obs,reward,action,done
43,2,1,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  6.  2.  2.  5.  6.  1.],0.0,4,False
44,2,0,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  5.  5.  1.  6.  3.  2.],0.0,3,True
45,2,1,[ 6.  4.  1. -1. -1.  0. -1. -1.  0.  6.  3.  2.  5.  5.  1.],0.3333333333333333,5,True
46,3,0,[1. 5. 1. 5. 2. 3. 5. 5. 1. 7. 6. 2. 2. 5. 2.],0.0,5,False
47,3,1,[1. 5. 1. 5. 2. 3. 5. 5. 1. 2. 5. 2. 7. 6. 2.],0.2,5,False
48,3,0,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  7.  6.  2.  2.  5.  2.],0.0,3,False
49,3,1,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  2.  5.  2.  7.  6.  2.],0.0,3,False
50,3,0,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  7.  5.  2.  2.  4.  2.],0.0,3,False
51,3,1,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  2.  4.  2.  7.  5.  2.],0.0,3,False
52,3,0,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  7.  4.  2.  2.  3.  2.],0.0,3,False
53,3,1,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  2.  3.  2.  7.  4.  2.],0.0,2,False
54,3,0,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  7.  3.  2.  3.  3.  2.],0.0,1,False
55,3,1,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  3.  3.  2.  7.  3.  2.],0.0,3,False
56,3,0,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  6.  3.  2.  3.  2.  2.],0.0,1,False
57,3,1,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  3.  2.  2.  6.  3.  2.],0.0,2,False
58,3,0,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  5.  3.  2.  4.  2.  2.],0.3,5,False
59,3,1,[ 5.  2.  3.  5.  5.  1. -1. -1.  0.  4.  2.  2.  5.  3.  2.],0.3,5,False
60,3,0,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  5.  3.  2.  4.  2.  2.],0.0,4,False
61,3,1,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  2.  2.  5.  3.  2.],0.0,4,False
62,3,0,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  5.  4.  2.  4.  3.  2.],0.2,5,True
63,3,1,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  3.  2.  5.  4.  2.],0.0,4,True
64,4,0,[2. 6. 2. 3. 3. 3. 4. 1. 3. 0. 7. 2. 1. 2. 2.],0.0,2,False
65,4,1,[2. 6. 2. 3. 3. 3. 4. 1. 3. 1. 2. 2. 0. 7. 2.],0.0,4,False
66,4,0,[2. 6. 2. 3. 3. 3. 4. 1. 3. 1. 7. 2. 1. 3. 2.],0.0,2,False
67,4,1,[2. 6. 2. 3. 3. 3. 4. 1. 3. 1. 3. 2. 1. 7. 2.],0.0,4,False
68,4,0,[2. 6. 2. 3. 3. 3. 4. 1. 3. 2. 7. 2. 1. 4. 2.],0.25,5,False
69,4,1,[2. 6. 2. 3. 3. 3. 4. 1. 3. 1. 4. 2. 2. 7. 2.],0.0,2,False
70,4,0,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  7.  2.  2.  4.  2.],0.0,3,False
71,4,1,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  4.  2.  2.  7.  2.],0.0,3,False
72,4,0,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  6.  2.  2.  3.  2.],0.0,3,False
73,4,1,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  3.  2.  2.  6.  2.],0.0,5,False
74,4,0,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  5.  2.  2.  3.  2.],0.0,2,False
75,4,1,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  3.  2.  2.  5.  2.],0.0,5,False
76,4,0,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  3.  5.  2.  2.  3.  2.],0.0,3,False
77,4,1,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  3.  2.  3.  5.  2.],0.0,5,False
78,4,0,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  3.  4.  2.  2.  3.  2.],0.1875,5,False
79,4,1,[ 3.  3.  3.  4.  1.  3. -1. -1.  0.  2.  3.  2.  3.  4.  2.],0.1875,5,False
80,4,0,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  3.  4.  2.  2.  3.  2.],0.0,2,False
81,4,1,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  2.  3.  2.  3.  4.  2.],0.0,3,False
82,4,0,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  4.  4.  2.  2.  2.  2.],0.0,3,False
83,4,1,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  2.  2.  2.  4.  4.  2.],0.0,3,False
84,4,0,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  4.  3.  2.  2.  1.  2.],0.0,3,False
85,4,1,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  2.  1.  2.  4.  3.  2.],0.0,2,False
86,4,0,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  4.  2.  2.  3.  1.  2.],0.1875,5,True
87,4,1,[ 4.  1.  3. -1. -1.  0. -1. -1.  0.  3.  1.  2.  4.  2.  2.],0.1875,5,True
88,5,0,[4. 3. 3. 5. 6. 2. 6. 1. 1. 3. 4. 2. 7. 1. 2.],0.0,2,False
89,5,1,[4. 3. 3. 5. 6. 2. 6. 1. 1. 7. 1. 2. 3. 4. 2.],0.0,4,False
90,5,0,[4. 3. 3. 5. 6. 2. 6. 1. 1. 4. 4. 2. 7. 2. 2.],0.0,0,False
91,5,1,[4. 3. 3. 5. 6. 2. 6. 1. 1. 7. 2. 2. 4. 4. 2.],0.0,4,False
92,5,0,[4. 3. 3. 5. 6. 2. 6. 1. 1. 4. 4. 2. 7. 3. 2.],0.0,3,False
93,5,1,[4. 3. 3. 5. 6. 2. 6. 1. 1. 7. 3. 2. 4. 4. 2.],0.0,1,False
94,5,0,[4. 3. 3. 5. 6. 2. 6. 1. 1. 4. 4. 2. 6. 3. 2.],0.0,5,False
95,5,1,[4. 3. 3. 5. 6. 2. 6. 1. 1. 6. 3. 2. 4. 4. 2.],0.0,1,False
96,5,0,[4. 3. 3. 5. 6. 2. 6. 1. 1. 4. 4. 2. 5. 3. 2.],0.25,5,False
97,5,1,[4. 3. 3. 5. 6. 2. 6. 1. 1. 5. 3. 2. 4. 4. 2.],0.25,5,False
98,5,0,[ 5.  6.  2.  6.  1.  1. -1. -1.  0.  4.  4.  2.  5.  3.  2.],0.0,4,False
99,5,1,[ 5.  6.  2.  6.  1.  1. -1. -1.  0.  5.  3.  2.  4.  4.  2.],0.0,2,False
100,5,0,[ 5.  6.  2.  6.  1.  1. -1. -1.  0.  4.  5.  2.  6.  3.  2.],0.0,2,False
101,5,1,[ 5.  6.  2.  6.  1.  1. -1. -1.  0.  6.  3.  2.  4.  5.  2.],0.0,5,False
102,5,0,[ 5.  6.  2.  6.  1.  1. -1. -1.  0.  5.  5.  2.  6.  3.  2.],0.3333333333333333,5,False
103,5,1,[ 5.  6.  2.  6.  1.  1. -1. -1.  0.  6.  3.  2.  5.  5.  2.],0.0,1,False
104,5,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  5.  2.  5.  3.  2.],0.0,5,False
105,5,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  3.  2.  5.  5.  2.],0.0,3,False
106,5,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  5.  2.  5.  2.  2.],0.0,5,False
107,5,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  2.  2.  5.  5.  2.],0.0,3,False
108,5,0,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  5.  2.  5.  1.  2.],0.0,5,True
109,5,1,[ 6.  1.  1. -1. -1.  0. -1. -1.  0.  5.  1.  2.  5.  5.  2.],0.16666666666666666,5,True
110,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 5. 7. 1. 7. 6. 1.],0.0,1,False
111,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 6. 1. 5. 7. 1.],0.0,3,False
112,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 4. 7. 1. 7. 5. 1.],0.0,1,False
113,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 5. 1. 4. 7. 1.],0.0,3,False
114,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 3. 7. 1. 7. 4. 1.],0.0,1,False
115,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 3. 7. 1.],0.0,5,False
116,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 7. 1. 7. 4. 1.],0.0,3,False
117,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 7. 1.],0.0,5,False
118,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
119,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
120,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
121,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
122,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
123,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
124,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
125,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
126,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
127,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
128,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
129,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
130,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
131,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
132,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
133,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
134,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
135,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
136,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
137,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
138,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
139,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
140,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
141,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
142,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
143,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
144,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
145,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
146,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
147,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
148,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
149,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
150,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
151,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
152,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
153,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
154,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
155,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
156,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
157,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
158,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
159,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
160,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
161,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
162,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
163,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
164,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
165,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
166,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
167,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
168,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
169,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
170,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
171,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
172,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
173,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
174,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
175,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
176,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
177,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
178,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
179,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
180,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
181,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
182,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
183,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
184,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
185,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
186,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
187,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
188,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
189,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
190,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
191,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
192,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
193,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
194,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
195,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
196,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
197,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
198,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
199,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
200,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
201,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
202,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
203,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
204,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
205,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
206,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,False
207,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,False
208,6,0,[3. 1. 1. 3. 5. 1. 6. 2. 1. 2. 6. 1. 7. 4. 1.],0.0,5,True
209,6,1,[3. 1. 1. 3. 5. 1. 6. 2. 1. 7. 4. 1. 2. 6. 1.],0.0,5,True
210,7,0,[1. 4. 1. 4. 2. 1. 5. 5. 1. 7. 0. 1. 1. 1. 1.],0.0,1,False
211,7,1,[1. 4. 1. 4. 2. 1. 5. 5. 1. 1. 1. 1. 7. 0. 1.],0.0,4,False
212,7,0,[1. 4. 1. 4. 2. 1. 5. 5. 1. 6. 0. 1. 1. 2. 1.],0.0,1,False
213,7,1,[1. 4. 1. 4. 2. 1. 5. 5. 1. 1. 2. 1. 6. 0. 1.],0.0,4,False
214,7,0,[1. 4. 1. 4. 2. 1. 5. 5. 1. 5. 0. 1. 1. 3. 1.],0.0,1,False
215,7,1,[1. 4. 1. 4. 2. 1. 5. 5. 1. 1. 3. 1. 5. 0. 1.],0.3333333333333333,5,False
216,7,0,[ 4.  2.  1.  5.  5.  1. -1. -1.  0.  4.  0.  1.  1.  3.  1.],0.0,4,False
217,7,1,[ 4.  2.  1.  5.  5.  1. -1. -1.  0.  1.  3.  1.  4.  0.  1.],0.0,2,False
218,7,0,[ 4.  2.  1.  5.  5.  1. -1. -1.  0.  4.  1.  1.  2.  3.  1.],0.3333333333333333,5,False
219,7,1,[ 4.  2.  1.  5.  5.  1. -1. -1.  0.  2.  3.  1.  4.  1.  1.],0.0,2,False
220,7,0,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  1.  1.  3.  3.  1.],0.0,4,False
221,7,1,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  3.  3.  1.  4.  1.  1.],0.0,4,False
222,7,0,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  2.  1.  3.  4.  1.],0.0,4,False
223,7,1,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  3.  4.  1.  4.  2.  1.],0.0,2,False
224,7,0,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  3.  1.  4.  4.  1.],0.0,2,False
225,7,1,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  4.  1.  4.  3.  1.],0.0,4,False
226,7,0,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  5.  3.  1.  4.  5.  1.],0.0,4,True
227,7,1,[ 5.  5.  1. -1. -1.  0. -1. -1.  0.  4.  5.  1.  5.  3.  1.],0.3333333333333333,5,True
